name,source,gender,wikidata,type
Lenniksesteenweg,,,,way
Lentelaan,,,,way
"Leopold Deboeckstraat",,,,way
Leopoldstraat,,,,way
Liefkensweg,,,,way
Lijsterlaan,,,,way
Lindegroenpad,,,,way
Lindendreef,,,,way
Linnenweide,,,,way
Lorkendreef,,,,way
"Louis Descampslaan",,,,way
"Louis Godeaustraat",,,,way
"Louis Theunckensstraat",,,,way
"Louis Thibautstraat",,,,way
"Louis Vanbeverenstraat",,,,way
Louizalaan,,,,way
Luxemburgstraat,,,,way
Maandagmarkt,,,,way
Maasdal,,,,way
Maasdalweg,,,,way
Malaviséstraat,,,,way
Malheidebrug,,,,way
Malheideweg,,,,way
Mandenmakersgang,,,,way
Manebroek,,,,way
"Mathilde Popeleu-​erf",,,,way
Mayenmeers,,,,way
Mechelsgatstraat,,,,way
Meiboom,,,,way
Melkerijstraat,,,,way
Melkstraat,,,,way
Merellaan,,,,way
Mezenlaan,,,,way
Middenlaan,,,,way
Mierenberg,,,,way
Mimosastraat,,,,way
Minderbroedersstraat,,,,way
Molenborre,,,,way
Molenerf,,,,way
Molenstraat,,,,way
Mussenberg,,,,way
"Naar 't Nachtegaaltje",,,,way
Nachtegaalstraat,,,,way
Narcissenlaan,,,,way
Nederhem,,,,way
Nederhemplein,,,,relation
Nieuwstraat,,,,way
Nijverheidsstraat,,,,way
Noorderstraat,,,,way
"Octave de Kerchove d'Exaerdestraat",,,,way
Olmenstraat,,,,way
Onderwijsstraat,,,,way
"Onze Vrouweweg",,,,way
"Oud Eizingen",,,,way
"Oude Baan",,,,way
"Oude Geraardbergsesteenweg",,,,way
"Oude Groenweg",,,,way
Paassoldatenstraat,,,,way
Pachtersweg,,,,way
Padvindersdal,,,,way
Pajottenlandstraat,,,,way
Pallieterweidestraat,,,,way
Palokenstraat,,,,way
Panoramalaan,,,,way
Papestraat,,,,way
"Parklaan - Vondel",,,,way
"Pastoor Bernaertsstraat",,,,way
Patrijzenlaan,,,,way
"Paul Turcksinstraat",,,,way
Pelikaanberg,,,,way
Permekestraat,,,,way
Perregatstraat,,,,way
"Peter Benoitstraat",,,,way
"Pierre Joseph Denayerstraat",,,,way
"Pieter-Pauwel Rubenslaan",,,,way
Pijpaenshoek,,,,way
Pijpaensweg,,,,way
Pioenenlaan,,,,way
Platanendreef,,,,way
Platteborrweg,,,,way
Plattesteen,,,,way
Populierenstraat,,,,way
Porseleinstraat,,,,way
Poststraat,,,,way
Potaardelaan,,,,way
Pouillartgang,,,,way
Prinsenbos,,,,way
Ratteput,,,,way
"Raymond Vogeleerstraat",,,,way
Reinaertweg,,,,way
"Remi Ghesquiereweg",,,,way
Renauxwijk,,,,way
"René Deboecklaan",,,,way
Resteleurs,,,,way
Reststraat,,,,way
"Robert Lariellestraat",,,,way
"Rode Amerikaanse Eikendreef",,,,way
Rodenemplein,,,,way
Rodenemweg,,,,way
"Ronde Meers",,,,way
"Rood Kruisstraat",,,,way
Rozenlaan,,,,way
"Rue Andrain",,,,way
"Rue Landuyt",,,,way
"Rue Landuyt / Veertigbunder",,,,way
"Rue Saint-Jean",,,,way
"Rue Saint-Veron",,,,way
Ruekevelderf,,,,way
Ruekeveldweg,,,,way
"Rustzone Halle",,,,way
Sanatorialaan,,,,way
Scheyssingen,,,,way
Schoolgatweg,,,,way
Schumanlaan,,,,way
"Sentier Fontaine des Monts",,,,way
"Sentier des Escargots",,,,way
Simmebeekweg,,,,way
Sinneblok,,,,way
Sint-Annastraat,,,,way
Sint-Jozeflaan,,,,way
Sint-Pieters-Leeuwsesteenweg,,,,way
Sint-Pietersbos,,,,way
Sint-Pietersweg,,,,way
"Sint-Veroonsstraat - Rue Saint-Veron",,,,way
"Sint-Veroonsstraat / Rue Saint-Veron",,,,way
Slachthuisstraat,,,,way
Slingerweg,,,,way
Smeerhout,,,,way
Smisstraat,,,,way
Sollenbeemd,,,,way
Speldekenserf,,,,way
Stationsplein,,,,way
Stationsstraat,,,,way
Steenbakkerserf,,,,way
Steenborre,,,,way
Steenborreveld,,,,way
Steengroefstraat,,,,way
Steenstraat,,,,way
Sterrestraat,,,,way
"Stevens-de Waelplein",,,,way
Stokerijstraat,,,,way
Stroppenweg,,,,way
Suikerkaai,,,,way
Sum,,,,way
"Tchmin del Court t' ô Bo",,,,way
"Ter Bukeveld",,,,way
Termeeren,,,,way
"Theodore Van Ruycheveltstraat",,,,way
"Thérèse Merckx-erf",,,,way
"Toussaint Van Boelaerelaan",,,,way
Trompstraat,,,,way
Tuinwijk,,,,way
Tulpenlaan,,,,way
Twaalfbundel,,,,way
Uilenspiegellaan,,,,way
"Vanden Eeckhoudtstraat",,,,way
Vandenpeereboomstraat,,,,way
Vandenschrieckstraat,,,,way
Vanhamstraat,,,,way
Vastenavondstraat,,,,way
"Veertig Bunder",,,,way
Veertigbundersdreef,,,,way
Veldekesweg,,,,way
Veldstraat,,,,way
Verbindingsstraat,,,,way
Verenigingsstraat,,,,way
Veroonslinde,,,,way
Veroonsweide,,,,way
Vestingstraat,,,,way
Veugeleer,,,,way
Veugeleerwegel,,,,way
Viaductstraat,,,,way
"Victor Baetensstraat",,,,way
"Victor Demesmaekerstraat",,,,way
"Victor Mertensstraat",,,,way
"Vieux Chemin de Hal",,,,way
Vijverstad,,,,way
Vijverweg,,,,way
Villalaan,,,,way
Vissersweg,,,,way
Vlasmarktdreef,,,,way
Vlieringendreef,,,,way
Voetvolkstraat,,,,way
"Voetweg A100",,,,way
"Voetweg A109",,,,way
"Voetweg A112",,,,way
"Voetweg A28",,,,way
"Voetweg A31",,,,way
"Voetweg A33",,,,way
"Voetweg A36",,,,way
"Voetweg A37",,,,way
"Voetweg A38",,,,way
"Voetweg A48",,,,way
"Voetweg A50",,,,way
"Voetweg A52",,,,way
"Voetweg A54",,,,way
"Voetweg A55",,,,way
"Voetweg A56",,,,way
"Voetweg A76",,,,way
"Voetweg A77",,,,way
"Voetweg A78;Houtveld",,,,way
"Voetweg A79",,,,way
"Voetweg A80",,,,way
"Voetweg A82 Plattesteen",,,,way
"Voetweg A83 - Hazenberg",,,,way
"Voetweg A88",,,,way
"Voetweg F20",,,,way
"Voetweg F38",,,,way
Vogeleerweg,,,,way
Vogelkensgat,,,,way
Voldersstraat,,,,way
Volpestraat,,,,way
Vondel,,,,way
Vredelaan,,,,way
Vroenenbos,,,,way
Vroenenbosstraat,,,,way
Wagenweg,,,,way
Warande,,,,way
Warandeberg,,,,way
Warandepad,,,,way
Watertorenstraat,,,,way
Wedemstraat,,,,way
Weerstandsstraat,,,,way
"Weg om",,,,way
"Weg van Colipain",,,,way
Welkomstlaan,,,,way
Werenberg,,,,way
Wielewaallaan,,,,way
Wijkplein,,,,way
Wijngaard,,,,way
Wilgenveld,,,,way
Willamekaai,,,,way
Windmolenstraat,,,,way
Winkelaar,,,,way
Witpaardgang,,,,way
Wittendreef,,,,way
Witteweg,,,,way
Zandbergweg,,,,way
Zavelstraat,,,,way
Zennemeander,,,,way
Zenneweg,,,,way
Ziekenhuislaan,,,,way
Zijdeweverserf,,,,way
Zinkstraat,,,,way
Zomerbeekpad,,,,way
Zomerlaan,,,,way
Zonnelaan,,,,way
Zuiderstraat,,,,way
"Zuster Bernardastraat",,,,way
Zwaanstraat,,,,way
Zwaluwenlaan,,,,way
"Zwarte Notelaarsdreef",,,,way
"buurtweg Halle 100",,,,way
"de Lannoystraat",,,,way
